,matchId,game_result,win,visionScore,turretKills,totalDamageDealt,goldEarned,dragonKills,damageDealtToObjectives,assists,deaths,kills
10,EUW1_5523436612,1,0.8448781919577342,0.9115484409377133,-0.8706454581306693,0.9907773558255928,0.9380423108696179,0.3368532206969376,0.7545166196898687,0.8444979072013735,-0.8953744649992179,0.720023520989927
11,EUW1_5519902134,1,0.897120532484445,-0.7852475651717501,0.9111000000000001,0.8329309091596881,0.9313799913384341,0.9737595419847328,0.842955095051058,0.9817891151734207,-0.945653518841855,0.882833520179372
12,EUW1_5518337647,1,0.9657394310859659,-0.9745737290577043,0.9125080415402996,-0.7273430472757618,-0.9630823986071504,-0.16093134737202536,-0.49510498893889476,0.8083347406853403,-0.8574336213462197,-0.8583764886969908
13,EUW1_5515771078,0,0.979986768111148,0.8378623094673884,0.7973255005024349,0.8488380002337188,0.9611904663381119,-0.9302943129010843,0.7675070984067998,-0.9979816981169047,-0.9908401427269499,0.9183218424526919
14,EUW1_5515593230,1,-0.9808150740515317,-0.8252967296955694,0.7757978287141339,0.9397170067203588,0.9793976603817424,0.748036057748013,0.8353693020232705,-0.7786088635885775,-0.9625726151039415,0.8720690651176225
15,EUW1_5512424805,1,0.9663753517997334,0.9433834080239334,-0.9040112596762844,0.9820547590995458,0.952814792430722,0.42924528301886783,0.894516838538001,0.8503791499394636,-0.8923078989429576,0.864920097427672
16,EUW1_5511020767,1,0.9868872931626599,-0.9512871729939955,0.7566073832636575,0.9172487705133141,0.9353248626559622,-0.6281094527363186,-0.90106225082963,0.9234800365026159,0.9277549562421863,0.8493587936071104
17,EUW1_5509435698,1,-0.9885231048021745,-0.9013258635802012,-0.9043914497600697,0.7858556702363494,0.99386703633798,-0.7294832826747721,-0.8282703738622476,-0.9906595775255066,-0.9536133040594198,0.9578460620525058
18,EUW1_5507378673,1,-0.9791838757640839,0.7079600574740355,-0.9517999828163929,-0.9752442164051263,-0.955516086512039,0.7751064362634611,-0.9749631124683874,-0.9414627790755027,-0.9553096865169759,-0.8840095595024715
19,EUW1_5506421824,0,0.8968499073502161,0.9874421699627555,0.7404329107868932,0.964892325918049,0.9707830690940347,-0.8288233505624809,0.9571461302509557,-0.8906378123997292,0.9366504065040652,0.8767242010693099
20,EUW1_5536504004,1,0.9069440539780713,-0.9489100323241986,-0.9636117686844773,-0.9923838128887091,0.9566060201478728,-0.8369421122403891,-0.9986165632410258,0.8328286267201835,0.927482746095169,0.9650557823872402
21,EUW1_5536449654,0,0.9556284776715651,-0.8450267027098306,0.7380937119415422,-0.9658788207631904,-0.9926231474575866,-0.8605412483631601,-0.9305438049703448,-0.9526721975689755,0.9479380536164719,0.9704392223604109
22,EUW1_5535506886,1,0.7984883057615515,0.7041843277904578,0.9440300846129739,-0.9664409496985138,-0.9530140662250347,0.6357087728325185,0.9846426003558785,0.8187438298524914,0.9918202294550772,0.9791886943291126
23,EUW1_5535440977,0,0.9248463292998799,0.8360262996808363,-0.798447674408979,0.877499116455268,0.940283500268888,0.6965002061396905,0.8742461259841172,0.8355904148235818,-0.9956732637912348,0.977434035365582
24,EUW1_5535353682,0,-0.8921443736730361,0.9733029786857246,0.897075445040972,-0.9741785660819817,-0.9965400062121237,-0.8208699902248288,-0.9898709052383442,-0.9847120129758086,0.9180246845783164,-0.9069321319575644
25,EUW1_5535256864,1,0.9207828518173347,0.863005340687723,-0.9621371476651241,0.9972065199507497,0.9850313233767263,-0.9951112197506725,-0.8846482210582116,0.8495157902077178,0.9297677771338922,0.9865934379088356
26,EUW1_5535207676,0,0.9738493723849372,-0.9302740388349031,-0.9825581395348836,0.8079453077968162,0.9067372590299168,0.5768735513778006,0.8375529072526356,-0.9311755885169195,0.8932531749342002,0.7797218909248618
27,EUW1_5535153385,1,0.9491443332257026,0.9325697195394054,0.8564898081534772,0.8833971801475041,0.9752298287643254,0.6597287921791235,0.785599372075589,-0.9570697665301002,0.8955565444027717,0.9306644816418901
28,EUW1_5534425192,0,-0.9961165048543692,-0.9819201467097957,0.9579137993480622,-0.9616286769010612,0.9754862004339067,-0.3418892702581704,-0.7146202470754524,-0.9697636598257058,0.9484370477568741,-0.9412272681093162
29,EUW1_5534419745,0,-0.7882383966244726,0.9080729664382294,-0.8074989889652782,-0.8694747267711024,-0.9705956027083525,-0.4781988061250973,-0.7071920613371261,-0.879113114563489,0.8800504012929029,-0.9230953740719587
30,EUW1_5534335868,0,0.9973005398920217,-0.7049212860335422,0.7335368000939076,0.8625442758915332,0.916401756685527,-0.6503171247357294,0.9766385311979795,-0.9609923819762375,-0.998212251841813,0.8763491713852574
31,EUW1_5534269309,0,-0.9213397999393758,-0.803496351284783,0.9963240810202553,0.857274809693276,-0.9826387328090611,-0.97514715500327,-0.921154884401183,-0.6976911723362383,-0.9996037281257925,0.9577503573255006
32,EUW1_5533205697,0,-0.9958905973601849,-0.9824228402604666,0.7450803914715136,0.9717154934582489,-0.9922441527967799,-0.9955628666046189,0.9566137437458749,-0.89311697941186,-0.9122833842170256,-0.9423160163193134
33,EUW1_5533147461,0,-0.9610944848225739,0.9778248367033596,-0.9909518381305217,-0.8880362588743952,-0.9590784026824101,-0.9752728892849186,0.9546150824501471,-0.9500944790555836,-0.9492428213228316,-0.9226789378769978
34,EUW1_5533047810,1,0.9804419229620783,0.7421066077240062,-0.9015987691484381,0.9786773957197802,0.9957759520979556,0.8983481575603559,0.9389036736161073,0.8904819059206524,-0.9895559276090251,0.9624918999275757
35,EUW1_5532995186,1,0.8712451732611205,0.8224472636573606,-0.9891208824509833,-0.9682187655913823,0.9914497580421805,-0.7731387259117966,-0.9937327444260791,0.8449889321425845,0.9338097946199869,0.9614606032091916
36,EUW1_5532961132,1,0.9567253350557078,0.9786929617990745,0.9795706595758481,0.9457359283259359,0.9748139764105934,-0.7081126879898326,0.9884566041492122,0.9709471562919839,-0.9511811023622047,-0.9525848440134908
37,EUW1_5532945721,0,-0.6815906938996348,-0.8192417407456548,-0.5356979852643933,-0.8714604401422207,-0.8427921740801401,-0.7765363128491621,-0.6949585684098605,-0.8883665331537303,0.9460991299912148,-0.7076970732994506
38,EUW1_5532570608,1,0.9874450721908348,-0.9705461653991944,0.9019038016724986,0.9997286296972255,0.9721669029704348,-0.8236607142857143,0.9414877073912896,-0.9575188579771271,0.965322248986546,0.9050439817392276
39,EUW1_5532543948,0,-0.8427966720186835,-0.9424006963656892,-0.8201154163231658,-0.7733331605312271,-0.9052177192470742,-0.6008708272859216,-0.6587640491529326,-0.9647121784794462,0.8464126616691119,-0.9525040271199482
40,EUW1_5532370424,0,-0.9790034994167639,0.8814522677183623,-0.8869733033129623,-0.8289165126022275,-0.9471872097083192,-0.48599365750528534,-0.6394578839255838,-0.9716774186576761,0.9042277711718852,0.9496872056230526
41,EUW1_5532394674,0,-0.8984994337485843,0.9806511958897943,-0.9487353206865402,-0.9750266834883508,0.9918600245482636,-0.4358545758462183,-0.7634786176361582,-0.8253701979658874,0.7597408681452531,-0.9917254641730205
42,EUW1_5529423205,1,0.9802940730635139,-0.6242333700267337,-0.9368462601144661,0.8266218636869153,0.9545581924932248,0.6729158356601516,0.8096542916170947,-0.8426598908782921,0.9217160420785292,0.896738579395032
43,EUW1_5528716924,0,-0.9450483991064781,-0.9772266320464787,-0.9004790162293559,0.9684035438836789,0.9912748262808471,0.7080691012464465,-0.8610106644125268,0.910633981706715,0.8264238606775909,0.9501538205703834
44,EUW1_5527791124,0,0.9807692307692306,-0.9480973721878756,0.7434127563549479,0.9225035659241931,0.9436563932653985,-0.20604324042719463,-0.7801930663506434,0.9653493815860879,0.9204244716696144,0.9369128844062097
45,EUW1_5527658057,1,0.8795312500000002,-0.950001691608494,-0.9957864198383646,-0.8353636246975887,-0.9432784632024612,-0.2957681692732291,-0.8083885562483933,0.9772526479339516,-0.9496972394168655,-0.9695484601839652
46,EUW1_5527230030,1,-0.9948785726086237,0.9144404314293195,-0.6727652901202301,-0.772069995108736,-0.8839185739379922,-0.767564018384767,-0.7453654046335726,0.9305111059072497,0.8730929082491584,-0.7110341291379549
47,EUW1_5527145519,1,-0.9868237482560845,-0.9661281097651392,-0.7164595191079102,0.9013282476459537,0.9154386460060936,0.4618684461391801,0.7700028911152014,0.9013485015574516,0.9193663153655098,0.8086369798946914
48,EUW1_5527100094,1,0.9955724225173942,0.9106009892915022,0.8887257553512092,-0.9025118877456632,-0.9733613540885242,-0.18080357142857142,-0.6535189850565141,0.90351168716074,-0.940379218290095,-0.7975486302912485
49,EUW1_5525287044,1,0.8918554072296386,0.8574936769170727,0.9016765747111083,-0.9653410226655281,-0.9619675115924263,0.8457129209457848,0.9492346499991718,0.9333005215185559,-0.9306628898672991,-0.8596732345158886
50,EUW1_5525313927,1,0.988663133097762,-0.5985529960371603,0.9204885496183206,0.8644854514295448,0.9075352494782062,-0.5176470588235292,-0.9153333025677175,0.9930103021639473,0.8465909865220295,0.8427527538444761
51,EUW1_5525278766,1,0.952816700028596,-0.7251230239951226,0.8476809240209349,0.9192560387021125,0.934470457485339,0.6788945952555634,0.8209757382970052,-0.9844989454430073,0.8701221328567172,0.8072886932873854
52,EUW1_5525256732,1,0.7926181625066384,0.7268416163745105,0.7948543928923988,-0.9288639000538895,0.9707296560501167,0.606180008295313,0.8302763647197186,0.665734973113986,-0.9921151541562262,0.9795339771418445
53,EUW1_5524889640,1,0.9105263157894739,-0.8866666489147829,0.7248085654265772,0.9214816141645608,0.9202345816084282,0.42773006134969327,0.6208788344260273,0.9071478756055172,0.9070922081242181,0.7501103542071796
54,EUW1_5524953578,1,0.8670229007633589,-0.9384289302225906,0.8165680473372782,0.9733437577223826,0.9696981578059676,0.48967684021543983,0.7900585328415157,0.8449090211935304,-0.9474402085105809,0.8923717193100628
55,EUW1_5524530305,0,0.8936231732487641,-0.7975747898176491,-0.9279224941988029,-0.8570286050617695,0.9686070633885467,-0.24599885033128618,-0.5802477286034711,0.8216924593295928,-0.9978523785512508,0.9094343369060103
56,EUW1_5524505317,0,0.8591921355575234,-0.8681067295343705,0.5864246664675731,0.6813288228736624,0.8241726265321225,0.4944945039392367,0.5414445317859583,-0.879799901609946,-0.9715892073889436,0.6190348097329204
57,EUW1_5524011184,1,-0.9901643253124567,-0.8725120170145353,-0.9048385359373009,-0.9929040181092862,-0.9844246158395763,0.8236128736604627,-0.9990180846912396,-0.9179304124191927,-0.9699612460855686,-0.9763889805093647
58,EUW1_5523756974,1,-0.9864101389525117,-0.6856788849237841,0.903446511925315,0.9896372584882385,0.9746576326106959,-0.2166199813258637,-0.5422902190529368,-0.9102077757023742,-0.9229258517034067,0.9646626411131531
59,EUW1_5523702117,1,-0.938109305760709,0.7839788626673873,-0.998990217734301,-0.8597861326184958,-0.9506257603704259,-0.46476278212805167,-0.7539977886955626,0.9454699641068117,-0.8790962359238986,-0.8917522268307608
60,EUW1_5523636825,1,0.9241866627410572,0.6903418116114687,-0.8136148114698578,-0.806031683273243,-0.9563974201971646,0.6407678244972577,0.9598347593216805,0.7986835413888062,0.9116141508360822,0.9721192070649131
61,EUW1_5523642619,0,-0.9791363415817566,-0.9614243935802644,-0.8592751922826232,-0.9931819290135299,-0.9609134478518244,-0.9849665924276167,-0.9606967076305614,0.9607774542386486,0.9513132693106172,-0.814301850948579
62,EUW1_5523516804,0,-0.954614180031319,-0.9514619357419739,-0.9071561844048823,-0.902985973824962,-0.974058095385555,-0.9906160458452723,-0.8739917725807395,0.8946423265612405,0.8162667482064333,-0.9122832406712381
63,EUW1_5523479766,1,-0.9943749314016025,-0.9620767142793575,0.8699879395120141,0.9919426433897732,0.9980936140468858,0.6970055828117071,0.883933027775373,-0.98725610487885,0.8099721234402592,0.9480931848259371
64,EUW1_5523454031,0,-0.8998211091234348,-0.8980365722129621,-0.6650613289186547,-0.8460776782077803,-0.95373665466778,-0.7945599292348519,-0.7128108555392285,0.9623672285013163,-0.9544163993072317,-0.9504367717683571
65,EUW1_5523317490,1,-0.9129770992366412,-0.6982965943618681,0.9262182318441823,0.889272030854921,0.9631377882713553,-0.9568088033012381,0.9278964542957597,-0.7214627386114713,0.8480238196939622,0.9885037449921618
66,EUW1_5523280544,1,0.8881281864530224,0.8998446121069019,-0.7998726993051504,-0.8387574121482041,-0.948796429379367,0.9509664292980673,-0.9131399680832913,0.9468907136596393,-0.9951772544480553,0.9665004110715265
67,EUW1_5522377668,0,0.9314251639833036,0.9302070541043473,-0.9546613771606688,0.9978175647823857,-0.9946516045637954,-0.6646341463414633,0.9988935526669915,0.8836084503842806,0.8874016756041704,0.9207067302706625
68,EUW1_5522383890,0,-0.9608217168011739,-0.9824794027477525,-0.940775305096913,0.986691601928748,0.9690998028168611,0.6158995815899583,0.9348046939159328,-0.9593514356148489,0.9872689367616397,0.8667419466918154
69,EUW1_5520713149,0,-0.9517058041648204,-0.7590721414195905,0.8998933522929259,0.9517323187718182,-0.9998559391985832,-0.9974612845899973,0.9566362819587971,-0.8394841070050011,0.9380988756214905,0.9405933438527602
70,EUW1_5540833844,0,-0.9152041987862884,0.9128297413485296,-0.9286116190744126,0.9928064315774612,0.9999192045521068,-0.9211299435028248,-0.9694337779228299,0.8569055909072718,0.9578374750031466,0.9842014854958506
71,EUW1_5540689936,0,0.993870671161508,-0.9738393825626693,-0.8927205778218381,0.9778712197990626,0.9635176544446014,-0.9886032977691562,-0.828878448621154,-0.9692539396833558,0.9857406304906559,0.8243469665738498
72,EUW1_5540653890,0,-0.8164433459086768,0.7682977130723049,-0.7431335483153564,-0.705389292294117,-0.8687057014451017,-0.3418981853219849,-0.5683544016489644,-0.9329097116843703,-0.9838125879750652,-0.7672626565777123
73,EUW1_5540177065,1,0.888856518572469,-0.7239557055047845,0.6435845213849287,0.8046250887011532,0.9602386323217217,0.4992348890589135,0.6461074968254615,-0.8326422807647864,-0.9095934540300239,0.956832228965978
74,EUW1_5540089230,1,0.9756568205432685,-0.8262128797211228,0.7123416496100017,0.9550670680163363,0.9471983918246974,-0.4707502623294859,-0.731949636965557,-0.8969158318012446,0.8857176192629108,0.901645718873084
75,EUW1_5540062300,0,-0.9636313159355914,-0.8738563798219583,-0.9625433025404156,0.9633183625738472,0.9161073811591197,0.8942229454841334,0.9350270837924416,-0.8886197247882249,0.9281880521218201,0.7413709827233885
76,EUW1_5540016497,0,-0.9561366512020244,0.9487601247549352,0.9181851989587205,0.9558150257367266,-0.9926006306507064,0.5238304093567251,0.7082182684938745,0.9981835066485698,0.9582330321693189,-0.973990688349886
77,EUW1_5539941450,0,-0.840942172819902,-0.8137210957154144,-0.5754856298988982,-0.8806942402888106,-0.9905444075927295,-0.5491606714628298,-0.6411935148819015,0.892245821060215,0.8453353914853151,0.8912606479270555
78,EUW1_5539874549,1,0.895926985424329,0.8836502372902384,0.9735475896168111,-0.8506116480170819,-0.9007320546131085,0.9908667287977634,-0.8605965789261512,-0.9580838323353292,-0.8371335056933824,-0.8666139490748064
79,EUW1_5539812394,0,-0.9267762953769779,-0.8556502497375059,-0.92225505796772,0.9598752948102561,-0.9692349261046408,0.8577884479593276,-0.9195368757803281,-0.8859528224247173,-0.9210213865969309,-0.9076172618077069
80,EUW1_5539197876,1,0.9238616203429925,0.9355228300925365,-0.8667647883375387,0.9701581857535917,0.9587604325465275,0.5370753323485968,0.7370072201584127,-0.9923263288964392,-0.9896056505452888,0.7645812755120256
81,EUW1_5539127301,1,0.847910383455407,0.9408469460683749,0.8815513626834385,0.9921723301960228,-0.9704209378910076,0.809427268119615,0.8340823042567176,-0.9563180668108979,-0.8011309695793948,-0.836058689204441
82,EUW1_5539124330,0,0.9598286811401563,0.7885044557807577,0.9938635044365205,-0.7682036300116085,-0.9279302735533769,0.9572535399412236,-0.9810037287291615,0.7868832673554118,-0.9591500694434503,-0.8264578978890885
83,EUW1_5538946701,1,0.9024817518248175,0.9091780416229169,-0.8423503629639778,-0.8658100966139662,-0.9399848603402693,0.7891425908667287,0.9191037907845673,0.8468780273736678,-0.8868251576687689,-0.816303039815832
84,EUW1_5538800438,0,-0.8721698776543383,-0.9403872797468578,-0.7405497015695232,-0.9112843783145661,0.9743535377332375,-0.6023430962343097,-0.7673540918601525,-0.7757356240261699,0.987059026525074,0.9652407569726843
85,EUW1_5538833227,1,-0.9368035190615835,0.9686827970952762,-0.9545244334823492,-0.9660892067781646,-0.9130252938200215,-0.7327835970581679,-0.9585585842522916,-0.9613170432397312,-0.923767403290804,-0.7844591226321037
86,EUW1_5538733711,0,0.9460120932911027,0.7117364225319286,0.6953852521211286,0.9225844670659651,0.9975195461648677,0.37023492907801425,0.5112672741226568,0.9552981862749756,-0.959861682570253,-0.9990961878938702
87,EUW1_5538549266,0,0.8900987224157957,0.9124969853452314,0.9505382204660037,0.8856922010095698,0.9095844782392282,-0.8463152985074627,-0.8584749042671498,0.8472694842022321,0.9879685862370966,0.8334006536187712
88,EUW1_5538523706,1,-0.9131099680244681,-0.9554610421253785,-0.8310924987142753,-0.9992617336045295,-0.9636053524202142,0.8869371598218703,0.9139612766201737,-0.9313040407938711,0.962659545577985,-0.8643855815055688
89,EUW1_5538449200,1,0.835806799784134,-0.9058726673984633,0.7826156555146471,0.7742217698536339,0.8999020839459352,0.6185417672621921,0.6890083220422348,0.9890067266176034,0.9583229542906962,0.8747034823038239
90,EUW1_5538445034,0,-0.8466427189831442,-0.9549954167932041,-0.8588617886178859,-0.8388874101426508,-0.9377606622883622,-0.1661090909090909,-0.5237591710139273,0.9744710613743661,0.8986550581508673,-0.9019407949230946
91,EUW1_5538379394,1,0.8355321020228672,0.8416033262198104,0.698898678414097,0.9548804349990346,0.97943686574849,0.8512007922753156,0.7554056714790597,0.9470671311552588,-0.9969224942000853,-0.9793842106675973
92,EUW1_5538333336,1,0.9360505008919994,0.8334259190017841,0.9626956335310511,-0.9647063512844541,0.9981694102120513,-0.52218782249742,-0.8194978078516343,0.9178810678958648,-0.804183261305539,0.9541656182542938
93,EUW1_5538235349,0,-0.9323713744352135,-0.8416194663286428,-0.6612912649722466,-0.8135574138785155,-0.9618520368196367,-0.6264443710795644,-0.5581389550659823,0.8013324417770241,-0.9377357233291129,-0.9251211059036667
94,EUW1_5536847114,1,0.9395161290322581,-0.9066944183485051,-0.9205899035734542,-0.9112237729902266,-0.9937560985702909,-0.7090875845675626,-0.8029908929155148,0.8869944145670857,0.9817893544733861,-0.9562163799195282
95,EUW1_5536757055,1,0.9579831932773111,-0.9866901442167026,-0.9243251677328759,-0.9460103363941187,-0.9911286778911442,-0.5879745081740094,-0.6854972791663734,-0.9693111175703931,0.9091391907215756,-0.9135698272451537
96,EUW1_5536680122,0,0.9301310043668118,-0.8822546314123133,-0.9995865718538118,-0.9135908482910798,-0.9756625274839882,-0.5599571734475375,-0.6925647074874574,0.9857411380508457,-0.8683048789199228,-0.9044141533583688
97,EUW1_5535799933,0,0.9727541647205357,-0.9847333988438284,0.9685018292138841,0.9855522991121944,0.9411585695769173,-0.6858048608665023,-0.6587652307690676,0.9089683789677732,0.8025787785395307,0.8869864964959258
98,EUW1_5535817566,1,-0.9884571614371649,0.9376200452836569,-0.9562741509050234,0.9734212271598531,-0.9978489247173227,-0.7842774566473989,-0.8433757699366324,-0.9957549785732293,0.8862678078641769,0.9986818787621377
99,EUW1_5535746230,0,-0.9339394800397783,0.9883563342951522,0.9829031619248794,0.9755249735108258,0.9728697918651779,0.9146399618502623,0.8500463949512687,0.9799724944129277,0.8172152760057838,0.8760639637370939
100,EUW1_5535763998,1,-0.9208611279563371,-0.951225599739963,-0.7638290824776416,-0.8710146465583237,-0.9097395402436773,-0.5566714490674319,-0.6557776913547632,0.7200752087776131,0.9146345024970065,-0.809336312579262
101,EUW1_5535719491,0,-0.9696004632310363,0.8289780104822133,-0.9040658851461641,-0.9811296969509423,-0.9849881253364372,-0.7639148936170213,-0.7246213115737857,-0.9923745766404561,0.9495076857689309,-0.9837161850852368
102,EUW1_5535693371,0,-0.9711598746081505,0.9352410675356264,-0.5376390306807802,-0.7701177081422897,-0.859896140700909,-0.22115384615384617,-0.40421583420414,0.734339153089396,0.9354512455318795,-0.7327241640907187
103,EUW1_5535607582,1,-0.9475513428120061,0.8006551948674718,-0.811075129533679,-0.8440737315038579,0.9975791148521482,0.9265788454087565,-0.9119601419106418,0.8511462007841133,-0.9525274548883746,-0.9699846010148183
104,EUW1_5535533020,0,0.9665979988228368,-0.7735757291578333,0.6841620626151013,0.9005442018038653,0.9563990385742565,-0.8370386358730844,0.7348107859350342,-0.8897858570799307,0.7972818743522807,0.809902164245479
105,EUW1_5535454996,1,-0.9799176107106077,0.9784137947777952,-0.8787526181056552,-0.9163826258824759,-0.9188514953288605,-0.5776508972267536,-0.6977169890230495,-0.7763884597559091,-0.9136893203883494,-0.9008536806870964
106,EUW1_5535247696,0,-0.8397347333517546,-0.8159405905911749,0.961403251794346,0.9193554492857083,0.9490402628789872,-0.5116877045348294,-0.7257841300716276,-0.9444016493724228,0.8132828429944655,0.8737228091982597
107,EUW1_5535208566,0,-0.9739614689945815,-0.9906821391115213,-0.8939555482653981,0.9547328942380338,-0.9700824804021222,-0.8121011581186479,-0.7965049604749779,-0.8912092173046033,-0.7709155856363978,0.9819146106791408
108,EUW1_5535144167,1,-0.9653579676674365,0.8113181473273735,-0.6338235294117648,-0.8178097615691863,-0.895904435874318,-0.4665691294806145,-0.4997881030628268,0.901472026023154,-0.914926225739484,-0.7505484991876281
109,EUW1_5535059034,1,-0.9968963376784605,-0.959085159443877,-0.7741653938468253,-0.9120742097332064,-0.976279730213687,-0.39368392881038394,-0.5987505716101783,0.9764417028529685,-0.9926318627010511,-0.9648782964170249
110,EUW1_5534519635,0,-0.9187038912194415,-0.7438117347427495,-0.7282914918925687,-0.9463595570668346,-0.9669161762392915,0.7447981504534945,-0.8277858160803492,-0.8953930663821296,0.9593212559347076,0.9247841381515829
111,EUW1_5534487989,0,-0.9964647276233326,-0.7883778012919567,0.7610951368921115,0.7744726071245799,0.9162917323686164,0.5763243786090887,0.6249320371234912,-0.774945821162725,0.926416825270768,0.9208581473774844
112,EUW1_5534437182,0,-0.9367695534911599,-0.6907861627227206,-0.7877858176555714,0.9361213745224717,-0.9645319789671155,0.8536910197869102,-0.9914751630635028,-0.920511841867379,0.8864999577595675,-0.9139720134259915
113,EUW1_5534434854,0,-0.8708250071367398,0.6343223836505699,-0.6901924338508636,-0.7895383325765413,-0.9072539538919236,-0.6241633773811566,-0.6404177775122922,0.771963214983494,0.9788634836161134,-0.7296312575182752
114,EUW1_5534379719,0,-0.9320809248554913,0.9164041325372297,-0.8374529012810854,-0.8003556294969227,-0.9629801998611627,-0.5988341282458928,-0.547058597376665,0.9256924201710993,0.9083936034435296,-0.9339144741589576
115,EUW1_5534354982,0,0.9075195745309499,0.9588121319086079,-0.96800378813502,0.9554056224514983,0.9840777284979847,-0.8385107896608963,-0.9828869510678484,0.9098673537551293,0.982305090431331,0.8826030001027431
116,EUW1_5534299755,0,0.9683766690091357,-0.7626529774747669,-0.7523034311231699,-0.9079346408803415,-0.9703951668421071,-0.7487286176606565,-0.7538095135269447,0.8427637217274659,0.9934263918195099,0.9679190150746398
117,EUW1_5534273443,0,-0.9587410306588389,-0.7257433274913462,0.9033147139966391,0.8462670787859179,0.9182211840693619,0.8721437401357476,0.9233619587115389,-0.8655720623280209,0.8150201162270899,0.8589121992692847
118,EUW1_5533937148,1,0.8673602080624188,-0.9336629189591473,0.9898384384823451,-0.9256540795865462,0.9576918121700121,-0.6574515411503018,-0.902086677825018,0.8996500142126209,0.9783703151221332,0.8332380496797301
119,EUW1_5533831692,0,-0.9058062702094756,0.9140297024065264,-0.8648275862068966,-0.8736830272688888,-0.9581613137945335,-0.35989717223650386,-0.6795646932825637,0.8944881267533288,0.9287151137667445,-0.9030733521630919
120,EUW1_5540831989,1,0.9723183391003459,0.9656735870748006,-0.8441095446443041,-0.8976227303638102,-0.9196424463439831,-0.9021492224357852,-0.8651715474747986,0.9784829581412169,-0.9141690345979752,-0.8099490539421991
121,EUW1_5539649184,1,-0.9974089315653102,-0.9603792370599409,-0.568750315832028,-0.9626309821977778,-0.9700565398466908,0.6292454748830588,-0.9132775062242963,-0.92631439075165,-0.9602601449766276,0.8471809557902273
122,EUW1_5535040757,1,0.9523050159466511,-0.9922276084037598,0.9255788809802685,0.8044369229629934,0.9548147524647757,0.35266769980075274,0.6977164849480954,-0.9892407350774279,0.9711855396065923,0.8929750468429348
123,EUW1_5534487792,1,0.9422767791904133,0.8678928132219249,-0.6974772819747728,0.9460942652625116,0.955136543640094,0.3733962845119573,0.7460966610402286,0.845632210972451,-0.9378949408800156,0.8099524854579933
124,EUW1_5534491856,1,-0.9652317880794701,0.8090403341794152,-0.9461949641299761,-0.8083194271632167,-0.8992727493291852,0.7610002732987153,-0.9947655063256865,0.8651659758926196,-0.9077372382871951,-0.7506999610869092
125,EUW1_5534339444,1,0.8288442354282458,-0.8684860239064003,0.710007603673159,0.9077640929826907,0.8504883605249277,-0.49680485007373426,-0.8256272846919134,0.8978700269887191,0.8550338068358042,0.6730186265748479
126,EUW1_5534248554,0,-0.9100406268136971,0.9751084401836791,0.9505886715490869,-0.9929675272554102,-0.9362154947936434,-0.9692272096251736,0.9056976173543844,-0.9396938104998873,-0.9773701298701298,-0.7451950622428251
127,EUW1_5534150255,0,-0.837927922292618,0.9575764528090549,-0.8527285562528212,-0.887632684137137,-0.9376880258699748,-0.7746456543108096,-0.9430797285615843,-0.9891633758155121,0.896851725146111,-0.8275762954290318
